OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice
ORD200890,8/11/2023,C90852,Laptop,3,440,943 Main St,Debit Card,Pending,TRK85741716,5,N/A,Google,1319
ORD200891,11/11/2023,C81882,Monitor,3,655,918 Main St,Cash,Returned,TRK38952138,7,SAVE10,Referral,1964
ORD200892,6/4/2024,C85466,Desk,1,395,480 Main St,Cash,Shipped,TRK40896408,2,FREESHIP,Referral,395
ORD200893,3/21/2023,C87995,Monitor,1,678,696 Main St,Cash,Pending,TRK55701253,4,FREESHIP,Referral,678
ORD200894,5/23/2023,C44619,Tablet,3,575,852 Main St,Online,Cancelled,TRK37551831,8,WINTER15,Instagram,1725
ORD200895,11/9/2023,C99904,Chair,3,155,832 Main St,Debit Card,Pending,TRK62371264,6,WINTER15,Facebook,464
ORD200896,10/18/2024,C52342,Desk,3,147,102 Main St,Gift Card,Shipped,TRK66764177,3,FREESHIP,Google,442
ORD200897,9/3/2024,C44277,Laptop,4,481,358 Main St,Gift Card,Delivered,TRK38730545,5,SAVE10,Instagram,1926
ORD200898,3/5/2025,C61162,Monitor,3,158,742 Main St,Cash,Shipped,TRK66662528,6,N/A,Referral,475
ORD200899,4/23/2025,C80868,Printer,2,323,552 Main St,Online,Pending,TRK83843411,3,SAVE10,Instagram,647
ORD200900,2/7/2025,C16693,Laptop,5,74,991 Main St,Debit Card,Pending,TRK67342586,9,N/A,Instagram,369
ORD200901,4/28/2024,C67818,Tablet,1,459,839 Main St,Debit Card,Returned,TRK79321479,4,WINTER15,Referral,459
ORD200902,7/13/2024,C49938,Monitor,4,180,813 Main St,Debit Card,Cancelled,TRK76712124,7,N/A,Facebook,721
ORD200903,5/17/2023,C90898,Monitor,3,473,205 Main St,Credit Card,Pending,TRK56186636,7,N/A,Email,1420
ORD200904,2/5/2025,C35117,Monitor,4,237,262 Main St,Cash,Cancelled,TRK41146508,8,WINTER15,Referral,950
ORD200905,11/23/2023,C60203,Laptop,1,442,101 Main St,Gift Card,Pending,TRK81978113,6,FREESHIP,Facebook,442
ORD200906,9/3/2024,C36174,Monitor,1,62,141 Main St,Cash,Returned,TRK80175572,2,N/A,Email,62
ORD200907,8/4/2024,C80872,Desk,5,298,583 Main St,Gift Card,Cancelled,TRK52935170,7,WINTER15,Referral,1492
ORD200908,5/6/2025,C67604,Desk,2,698,332 Main St,Credit Card,Cancelled,TRK27155709,2,SAVE10,Google,1396
ORD200909,5/27/2024,C45599,Tablet,2,292,569 Main St,Cash,Shipped,TRK76525279,5,FREESHIP,Instagram,584
ORD200910,5/31/2024,C70352,Printer,3,309,348 Main St,Cash,Delivered,TRK26397548,3,SAVE10,Instagram,927
ORD200911,8/13/2024,C20643,Desk,5,397,593 Main St,Cash,Cancelled,TRK43967487,9,SAVE10,Instagram,1984
ORD200912,1/22/2024,C35669,Desk,2,140,318 Main St,Online,Returned,TRK85545920,7,FREESHIP,Email,279
ORD200913,2/16/2023,C65524,Printer,5,476,505 Main St,Credit Card,Returned,TRK62277685,8,WINTER15,Facebook,2380
ORD200914,2/10/2025,C74359,Desk,1,627,955 Main St,Gift Card,Returned,TRK51589589,4,WINTER15,Facebook,627
ORD200915,2/16/2024,C92086,Laptop,4,503,939 Main St,Debit Card,Shipped,TRK30736692,4,WINTER15,Referral,2012
ORD200916,6/21/2024,C26137,Printer,5,579,165 Main St,Cash,Returned,TRK13928455,6,N/A,Referral,2894
ORD200917,1/20/2025,C90573,Laptop,5,384,836 Main St,Credit Card,Returned,TRK19315310,7,FREESHIP,Google,1919
ORD200918,6/24/2025,C81857,Laptop,5,368,706 Main St,Online,Delivered,TRK18250450,5,N/A,Instagram,1841
ORD200919,2/7/2025,C91582,Printer,2,375,187 Main St,Online,Shipped,TRK23357668,3,FREESHIP,Referral,749
ORD200920,3/12/2025,C81319,Tablet,2,428,978 Main St,Credit Card,Returned,TRK98110407,6,N/A,Instagram,856
ORD200921,7/24/2023,C78500,Tablet,1,439,144 Main St,Gift Card,Cancelled,TRK90075720,3,SAVE10,Referral,439
ORD200922,6/17/2024,C67533,Desk,2,564,487 Main St,Credit Card,Pending,TRK79737732,3,N/A,Instagram,1128
ORD200923,2/11/2023,C35566,Printer,3,650,836 Main St,Credit Card,Pending,TRK99938245,7,WINTER15,Facebook,1950
ORD200924,3/22/2025,C77166,Printer,5,268,991 Main St,Cash,Returned,TRK55330558,5,SAVE10,Email,1342
ORD200925,12/20/2024,C67936,Monitor,5,502,304 Main St,Online,Shipped,TRK97460884,10,WINTER15,Email,2512
ORD200926,3/20/2024,C59554,Desk,1,27,672 Main St,Cash,Delivered,TRK14566395,1,WINTER15,Email,27
ORD200927,2/14/2023,C14005,Laptop,4,65,638 Main St,Debit Card,Shipped,TRK10003020,7,WINTER15,Google,259
ORD200928,5/9/2024,C26118,Laptop,3,247,821 Main St,Debit Card,Returned,TRK18896595,3,WINTER15,Referral,741
ORD200929,10/16/2024,C59685,Tablet,2,536,553 Main St,Debit Card,Pending,TRK71803414,3,N/A,Email,1073
ORD200930,12/16/2024,C40304,Phone,2,456,382 Main St,Debit Card,Returned,TRK28182447,4,FREESHIP,Email,912
ORD200931,1/1/2024,C39593,Printer,2,40,623 Main St,Credit Card,Cancelled,TRK87567926,4,SAVE10,Google,80
ORD200932,3/26/2023,C50612,Laptop,2,72,168 Main St,Online,Delivered,TRK15334251,7,WINTER15,Instagram,145
ORD200933,1/26/2023,C39791,Monitor,2,394,255 Main St,Online,Shipped,TRK43718093,2,N/A,Referral,788
ORD200934,6/1/2025,C39017,Laptop,4,120,692 Main St,Gift Card,Shipped,TRK85790948,8,FREESHIP,Referral,479
ORD200935,11/24/2023,C48510,Phone,3,693,398 Main St,Credit Card,Delivered,TRK62405253,3,FREESHIP,Instagram,2078
ORD200936,1/12/2024,C74003,Chair,4,57,737 Main St,Online,Delivered,TRK44140968,4,SAVE10,Instagram,227
ORD200937,1/16/2024,C17591,Chair,2,299,536 Main St,Debit Card,Cancelled,TRK46221436,5,WINTER15,Email,597
ORD200938,7/12/2023,C43330,Chair,3,331,696 Main St,Credit Card,Cancelled,TRK91155214,6,WINTER15,Referral,994
ORD200939,4/16/2025,C32687,Laptop,2,521,212 Main St,Cash,Delivered,TRK53152886,7,SAVE10,Instagram,1043
ORD200940,3/27/2023,C79722,Printer,4,305,679 Main St,Online,Cancelled,TRK91525779,4,SAVE10,Google,1221
ORD200941,7/17/2023,C65021,Printer,5,112,599 Main St,Credit Card,Cancelled,TRK82162952,9,FREESHIP,Email,559
ORD200942,9/29/2023,C85520,Tablet,1,480,882 Main St,Credit Card,Pending,TRK56070470,1,N/A,Email,480
ORD200943,12/27/2023,C55778,Monitor,3,193,355 Main St,Gift Card,Returned,TRK71594838,6,FREESHIP,Facebook,580
ORD200944,12/16/2024,C19722,Laptop,2,426,448 Main St,Online,Delivered,TRK98284560,7,WINTER15,Google,852
ORD200945,8/20/2023,C74928,Tablet,5,276,619 Main St,Gift Card,Shipped,TRK29976438,10,FREESHIP,Referral,1382
ORD200946,5/4/2024,C49111,Phone,2,405,546 Main St,Cash,Shipped,TRK20626179,4,SAVE10,Email,810
ORD200947,9/7/2023,C43721,Phone,4,466,119 Main St,Online,Returned,TRK65994177,9,FREESHIP,Email,1863
ORD200948,6/21/2024,C68609,Phone,2,594,739 Main St,Gift Card,Cancelled,TRK79269291,2,N/A,Google,1188
ORD200949,11/9/2023,C82068,Desk,5,110,319 Main St,Cash,Pending,TRK93797108,10,N/A,Referral,552
ORD200950,5/31/2024,C73575,Laptop,1,596,891 Main St,Credit Card,Returned,TRK78094361,4,FREESHIP,Instagram,596
ORD200951,7/22/2024,C82685,Printer,2,306,589 Main St,Online,Returned,TRK39845914,4,FREESHIP,Email,612
ORD200952,2/27/2025,C73996,Monitor,3,503,225 Main St,Online,Pending,TRK45303393,5,N/A,Facebook,1510
ORD200953,2/6/2023,C87687,Phone,1,132,971 Main St,Cash,Shipped,TRK89392104,2,FREESHIP,Facebook,132
ORD200954,10/22/2024,C55464,Chair,3,443,240 Main St,Gift Card,Shipped,TRK58273778,3,FREESHIP,Google,1330
ORD200955,1/23/2023,C12459,Chair,1,408,164 Main St,Gift Card,Shipped,TRK25779180,3,WINTER15,Instagram,408
ORD200956,4/11/2024,C88075,Phone,2,161,381 Main St,Debit Card,Delivered,TRK86246309,3,SAVE10,Referral,322
ORD200957,1/12/2023,C18583,Monitor,5,644,851 Main St,Cash,Returned,TRK23387612,8,WINTER15,Facebook,3219
ORD200958,5/13/2023,C70412,Desk,3,159,537 Main St,Gift Card,Delivered,TRK70184320,7,WINTER15,Email,476
ORD200959,4/13/2024,C58503,Tablet,2,144,856 Main St,Credit Card,Returned,TRK74579570,6,SAVE10,Instagram,288
ORD200960,12/11/2023,C52879,Laptop,3,379,312 Main St,Gift Card,Pending,TRK60383805,3,WINTER15,Google,1137
ORD200961,11/11/2024,C67870,Phone,1,601,532 Main St,Online,Shipped,TRK81178598,1,N/A,Facebook,601
ORD200962,9/6/2024,C19439,Phone,2,142,838 Main St,Gift Card,Delivered,TRK30674085,4,SAVE10,Referral,284
ORD200963,3/11/2024,C72664,Chair,5,530,970 Main St,Online,Shipped,TRK42832976,9,FREESHIP,Google,2652
ORD200964,8/20/2023,C32650,Phone,5,364,778 Main St,Credit Card,Cancelled,TRK43084595,10,SAVE10,Referral,1822
ORD200965,6/18/2025,C66438,Laptop,4,578,791 Main St,Gift Card,Cancelled,TRK22192783,5,FREESHIP,Email,2313
ORD200966,5/20/2025,C70010,Monitor,5,281,290 Main St,Credit Card,Cancelled,TRK12981657,7,WINTER15,Facebook,1403
ORD200967,5/6/2025,C30722,Tablet,5,639,502 Main St,Credit Card,Returned,TRK67403284,5,FREESHIP,Google,3195
ORD200968,2/8/2024,C70529,Monitor,4,412,664 Main St,Credit Card,Shipped,TRK72602178,6,WINTER15,Referral,1649
ORD200969,6/5/2025,C18984,Desk,1,440,675 Main St,Gift Card,Shipped,TRK25383993,2,WINTER15,Facebook,440
ORD200970,9/7/2024,C85841,Desk,1,627,241 Main St,Cash,Delivered,TRK86694331,5,SAVE10,Instagram,627
ORD200971,5/27/2024,C41508,Monitor,2,605,934 Main St,Cash,Cancelled,TRK66648743,4,WINTER15,Referral,1211
ORD200972,6/9/2024,C75018,Laptop,1,90,816 Main St,Cash,Delivered,TRK32035271,5,SAVE10,Facebook,90
ORD200973,6/9/2025,C84320,Desk,5,231,141 Main St,Online,Pending,TRK50594008,10,WINTER15,Referral,1154
ORD200974,9/27/2023,C12609,Desk,5,267,274 Main St,Gift Card,Cancelled,TRK52088168,5,N/A,Email,1334
ORD200975,5/18/2023,C64935,Desk,1,106,974 Main St,Gift Card,Returned,TRK82165408,6,SAVE10,Email,106
ORD200976,4/4/2024,C67528,Tablet,3,589,650 Main St,Credit Card,Returned,TRK49298239,6,WINTER15,Referral,1768
ORD200977,1/28/2023,C44176,Chair,4,649,608 Main St,Cash,Pending,TRK99820544,8,SAVE10,Google,2598
ORD200978,6/25/2024,C92788,Printer,4,107,993 Main St,Cash,Delivered,TRK61047536,5,N/A,Google,430
ORD200979,5/31/2023,C69213,Monitor,3,669,299 Main St,Cash,Delivered,TRK51794806,7,SAVE10,Facebook,2007
ORD200980,10/14/2023,C67387,Chair,3,70,107 Main St,Cash,Delivered,TRK81093218,7,WINTER15,Instagram,209
ORD200981,11/26/2023,C90318,Phone,4,137,490 Main St,Debit Card,Pending,TRK56379337,8,SAVE10,Email,547
ORD200982,9/6/2024,C49995,Monitor,1,304,707 Main St,Gift Card,Shipped,TRK42969065,2,SAVE10,Referral,304
ORD200983,11/24/2024,C52313,Monitor,4,296,110 Main St,Gift Card,Shipped,TRK60865210,5,SAVE10,Email,1185
ORD200984,2/28/2025,C10211,Desk,1,78,706 Main St,Credit Card,Shipped,TRK68704764,1,FREESHIP,Facebook,78
ORD200985,7/20/2024,C97907,Desk,1,244,948 Main St,Gift Card,Delivered,TRK83835361,6,SAVE10,Google,244
ORD200986,9/7/2024,C61384,Laptop,4,645,533 Main St,Credit Card,Pending,TRK67837331,7,FREESHIP,Email,2580
ORD200987,6/5/2025,C27613,Phone,5,284,436 Main St,Gift Card,Pending,TRK54120003,8,FREESHIP,Instagram,1419
ORD200988,2/4/2025,C99271,Desk,2,630,818 Main St,Gift Card,Cancelled,TRK52765043,5,WINTER15,Instagram,1259
ORD200989,3/23/2023,C28648,Laptop,4,246,559 Main St,Credit Card,Pending,TRK33212013,4,SAVE10,Instagram,984
ORD200990,11/19/2023,C26210,Phone,2,418,913 Main St,Debit Card,Pending,TRK67368559,2,SAVE10,Google,837
ORD200991,5/9/2024,C90350,Desk,5,127,598 Main St,Debit Card,Cancelled,TRK68938335,10,FREESHIP,Google,636
ORD200992,8/27/2024,C61957,Printer,3,586,933 Main St,Gift Card,Pending,TRK89637569,4,WINTER15,Referral,1759
ORD200993,4/6/2024,C90132,Monitor,3,267,576 Main St,Gift Card,Delivered,TRK33323210,5,WINTER15,Instagram,802
ORD200994,6/27/2024,C31371,Tablet,4,616,971 Main St,Debit Card,Delivered,TRK63701318,9,WINTER15,Google,2463
ORD200995,11/18/2023,C83911,Monitor,2,113,959 Main St,Cash,Pending,TRK87832736,5,SAVE10,Facebook,227
ORD200996,4/28/2024,C84700,Monitor,4,474,101 Main St,Debit Card,Delivered,TRK92240846,7,SAVE10,Facebook,1895
ORD200997,11/27/2023,C87529,Laptop,3,445,805 Main St,Cash,Delivered,TRK40616861,6,SAVE10,Facebook,1334
ORD200998,5/19/2023,C38065,Phone,2,184,783 Main St,Debit Card,Cancelled,TRK22824230,6,SAVE10,Google,367
ORD200999,12/24/2023,C27435,Printer,1,483,652 Main St,Cash,Pending,TRK43983841,6,FREESHIP,Google,483
ORD201000,6/21/2023,C62557,Printer,5,261,582 Main St,Online,Delivered,TRK52664903,9,SAVE10,Email,1305
ORD201001,12/8/2023,C54494,Printer,2,254,122 Main St,Gift Card,Shipped,TRK19554327,6,N/A,Referral,507
ORD201002,6/19/2025,C33729,Tablet,4,700,944 Main St,Cash,Pending,TRK33188106,5,WINTER15,Referral,2800
ORD201003,1/11/2023,C47823,Printer,5,320,582 Main St,Cash,Shipped,TRK14706969,7,SAVE10,Google,1600
ORD201004,6/9/2025,C84570,Chair,4,247,296 Main St,Online,Pending,TRK15739505,8,SAVE10,Referral,988
ORD201005,3/2/2023,C91123,Printer,3,393,426 Main St,Credit Card,Returned,TRK11448295,6,N/A,Google,1179
ORD201006,5/27/2024,C92548,Tablet,5,421,860 Main St,Cash,Delivered,TRK91458233,7,SAVE10,Facebook,2105
ORD201007,3/20/2024,C97454,Monitor,2,73,839 Main St,Cash,Pending,TRK60444502,4,WINTER15,Facebook,147
ORD201008,1/13/2023,C20257,Monitor,3,411,257 Main St,Cash,Delivered,TRK12742366,8,FREESHIP,Instagram,1233
ORD201009,9/2/2023,C51694,Tablet,2,176,696 Main St,Credit Card,Delivered,TRK95958645,2,FREESHIP,Email,353
ORD201010,3/31/2023,C77499,Monitor,3,660,533 Main St,Credit Card,Cancelled,TRK35649833,6,SAVE10,Email,1979
ORD201011,12/3/2024,C28386,Phone,2,478,654 Main St,Online,Shipped,TRK22271097,3,N/A,Google,957
ORD201012,12/3/2024,C50211,Printer,4,30,301 Main St,Online,Returned,TRK12551882,6,N/A,Facebook,120
ORD201013,4/26/2025,C74519,Laptop,4,301,842 Main St,Cash,Cancelled,TRK49568409,9,FREESHIP,Facebook,1202
ORD201014,2/4/2024,C19071,Tablet,5,226,160 Main St,Debit Card,Returned,TRK21682892,6,FREESHIP,Email,1132
ORD201015,1/26/2024,C65251,Printer,2,349,892 Main St,Online,Shipped,TRK73249329,2,SAVE10,Instagram,699
ORD201016,12/29/2023,C90612,Tablet,5,269,669 Main St,Debit Card,Delivered,TRK62135578,7,WINTER15,Email,1344
ORD201017,8/25/2024,C28406,Chair,2,681,953 Main St,Gift Card,Delivered,TRK83122112,6,FREESHIP,Referral,1362
ORD201018,7/8/2023,C55454,Laptop,3,182,209 Main St,Cash,Delivered,TRK20703086,3,N/A,Instagram,547
ORD201019,4/6/2024,C93467,Desk,1,277,293 Main St,Cash,Returned,TRK32954229,2,SAVE10,Referral,277
ORD201020,4/22/2024,C60042,Tablet,2,27,312 Main St,Online,Delivered,TRK47787981,3,SAVE10,Instagram,53
ORD201021,10/23/2023,C44733,Phone,3,315,309 Main St,Credit Card,Cancelled,TRK97351945,4,SAVE10,Email,946
ORD201022,2/24/2025,C61773,Tablet,3,451,396 Main St,Credit Card,Shipped,TRK66537096,8,SAVE10,Referral,1353
ORD201023,9/23/2024,C59183,Laptop,5,234,291 Main St,Cash,Shipped,TRK32059025,10,N/A,Referral,1168
ORD201024,1/29/2024,C26188,Chair,3,368,731 Main St,Cash,Pending,TRK93022878,7,FREESHIP,Facebook,1103
ORD201025,5/17/2025,C20338,Chair,1,24,174 Main St,Gift Card,Delivered,TRK98841457,2,FREESHIP,Instagram,24
ORD201026,5/1/2023,C84524,Monitor,1,677,807 Main St,Online,Delivered,TRK13281370,1,WINTER15,Facebook,677
ORD201027,5/21/2024,C70315,Laptop,4,555,983 Main St,Cash,Returned,TRK77377373,6,N/A,Google,2219
ORD201028,2/17/2023,C98278,Desk,4,440,610 Main St,Cash,Cancelled,TRK84651559,6,N/A,Instagram,1761
ORD201029,3/1/2025,C32347,Desk,1,87,851 Main St,Credit Card,Shipped,TRK41500198,4,FREESHIP,Email,87
ORD201030,10/2/2023,C77961,Phone,4,245,176 Main St,Credit Card,Delivered,TRK12936357,6,WINTER15,Email,981
ORD201031,2/28/2023,C49137,Phone,5,665,136 Main St,Debit Card,Pending,TRK18129706,8,SAVE10,Email,3323
ORD201032,4/20/2023,C13169,Chair,1,619,990 Main St,Online,Delivered,TRK61634201,6,WINTER15,Referral,619
ORD201033,12/24/2024,C21167,Monitor,1,371,331 Main St,Gift Card,Delivered,TRK30654048,2,FREESHIP,Referral,371
ORD201034,6/16/2024,C59724,Printer,4,518,766 Main St,Cash,Cancelled,TRK76751888,8,FREESHIP,Facebook,2072
ORD201035,11/12/2023,C43965,Laptop,4,506,911 Main St,Cash,Cancelled,TRK97732085,5,N/A,Referral,2024
ORD201036,5/31/2024,C63018,Phone,3,414,552 Main St,Gift Card,Shipped,TRK49684737,8,SAVE10,Facebook,1241
ORD201037,12/13/2023,C11893,Printer,1,250,408 Main St,Cash,Pending,TRK54073964,1,SAVE10,Google,250
ORD201038,3/15/2025,C85421,Tablet,3,363,422 Main St,Debit Card,Returned,TRK28969024,5,N/A,Facebook,1088
ORD201039,6/28/2025,C81726,Desk,2,299,177 Main St,Credit Card,Cancelled,TRK79362428,2,WINTER15,Instagram,598
ORD201040,11/15/2023,C57601,Tablet,1,536,932 Main St,Debit Card,Delivered,TRK66288666,5,FREESHIP,Google,536
ORD201041,2/11/2023,C60575,Monitor,4,559,948 Main St,Gift Card,Shipped,TRK97737564,9,WINTER15,Google,2236
ORD201042,12/9/2024,C70659,Tablet,2,410,414 Main St,Debit Card,Shipped,TRK67878272,2,WINTER15,Facebook,820
ORD201043,1/11/2025,C35043,Tablet,2,180,675 Main St,Gift Card,Shipped,TRK94346739,5,N/A,Instagram,360
ORD201044,6/22/2025,C12301,Printer,1,38,215 Main St,Credit Card,Delivered,TRK52335337,4,FREESHIP,Referral,38
ORD201045,9/20/2024,C32798,Laptop,5,316,671 Main St,Gift Card,Returned,TRK72012758,7,N/A,Email,1582
ORD201046,10/7/2024,C42949,Tablet,3,547,466 Main St,Online,Shipped,TRK16524006,4,WINTER15,Instagram,1641
ORD201047,6/23/2023,C10787,Chair,4,540,394 Main St,Gift Card,Shipped,TRK69872994,6,WINTER15,Referral,2161
ORD201048,9/9/2024,C26152,Monitor,4,74,889 Main St,Debit Card,Shipped,TRK21153699,9,N/A,Google,295
ORD201049,7/18/2024,C46210,Desk,5,392,587 Main St,Credit Card,Shipped,TRK44468232,6,N/A,Instagram,1959
ORD201050,8/20/2023,C32943,Laptop,5,70,722 Main St,Online,Returned,TRK49663597,9,N/A,Instagram,349
ORD201051,3/5/2025,C73629,Monitor,5,26,820 Main St,Gift Card,Shipped,TRK65097450,5,FREESHIP,Facebook,132
ORD201052,9/11/2023,C38024,Tablet,1,532,493 Main St,Online,Shipped,TRK25145796,1,WINTER15,Google,532
ORD201053,9/15/2024,C25445,Phone,2,497,679 Main St,Online,Pending,TRK37375451,2,SAVE10,Instagram,993
ORD201054,11/29/2023,C13501,Printer,1,661,447 Main St,Debit Card,Delivered,TRK46415143,3,WINTER15,Instagram,661
ORD201055,10/23/2023,C42108,Monitor,4,275,932 Main St,Debit Card,Delivered,TRK91512567,9,WINTER15,Email,1099
ORD201056,6/14/2024,C32121,Phone,2,486,790 Main St,Online,Pending,TRK49382455,6,SAVE10,Referral,973
ORD201057,9/24/2024,C47778,Laptop,3,429,535 Main St,Debit Card,Shipped,TRK81611937,3,WINTER15,Facebook,1287
ORD201058,9/8/2023,C10791,Desk,2,412,127 Main St,Credit Card,Returned,TRK26949106,2,FREESHIP,Instagram,824
ORD201059,9/22/2024,C78959,Desk,1,266,601 Main St,Credit Card,Returned,TRK11492924,3,WINTER15,Instagram,266
ORD201060,5/7/2024,C29914,Tablet,2,273,824 Main St,Cash,Shipped,TRK93370912,7,WINTER15,Referral,547
ORD201061,1/29/2025,C70506,Laptop,5,132,830 Main St,Cash,Shipped,TRK12402431,8,FREESHIP,Google,659
ORD201062,8/23/2023,C46873,Chair,5,86,301 Main St,Gift Card,Cancelled,TRK65149372,5,N/A,Facebook,428
ORD201063,6/19/2024,C94037,Desk,2,321,336 Main St,Credit Card,Shipped,TRK58407918,5,FREESHIP,Referral,641
ORD201064,2/12/2025,C88644,Laptop,4,199,654 Main St,Cash,Returned,TRK96074264,9,FREESHIP,Referral,795
ORD201065,10/30/2023,C69471,Printer,5,667,488 Main St,Debit Card,Delivered,TRK79504329,7,SAVE10,Referral,3334
ORD201066,12/20/2023,C21437,Desk,1,355,674 Main St,Debit Card,Cancelled,TRK20321248,5,SAVE10,Instagram,355
ORD201067,6/6/2023,C40949,Phone,2,316,384 Main St,Online,Returned,TRK37426359,2,N/A,Instagram,632
ORD201068,8/3/2024,C99116,Laptop,1,133,469 Main St,Debit Card,Shipped,TRK22073506,2,SAVE10,Referral,133
ORD201069,2/25/2023,C57861,Monitor,1,454,255 Main St,Gift Card,Returned,TRK12518384,3,N/A,Facebook,454
ORD201070,9/6/2024,C62627,Desk,4,491,496 Main St,Debit Card,Pending,TRK10926575,6,N/A,Email,1965
ORD201071,6/24/2025,C89979,Phone,2,255,216 Main St,Cash,Shipped,TRK47536985,2,N/A,Google,510
ORD201072,2/26/2023,C70613,Monitor,1,393,977 Main St,Gift Card,Cancelled,TRK14900878,4,SAVE10,Referral,393
ORD201073,10/11/2024,C55636,Tablet,4,362,294 Main St,Debit Card,Returned,TRK11107152,4,N/A,Facebook,1448
ORD201074,5/10/2024,C96595,Phone,1,223,120 Main St,Online,Returned,TRK81624772,4,N/A,Google,223
ORD201075,8/31/2024,C68508,Monitor,2,553,609 Main St,Debit Card,Delivered,TRK43066749,7,WINTER15,Instagram,1105
ORD201076,5/8/2023,C45175,Laptop,4,687,176 Main St,Cash,Shipped,TRK52711973,6,N/A,Referral,2746
ORD201077,3/7/2025,C28049,Printer,3,305,115 Main St,Credit Card,Cancelled,TRK47775217,8,SAVE10,Referral,915
ORD201078,3/18/2023,C46967,Desk,1,41,881 Main St,Online,Returned,TRK90060232,4,WINTER15,Email,41
ORD201079,6/20/2024,C84134,Phone,5,634,144 Main St,Gift Card,Delivered,TRK99055909,8,N/A,Email,3170
ORD201080,1/20/2023,C49831,Laptop,5,465,438 Main St,Gift Card,Delivered,TRK33140293,7,N/A,Referral,2324
ORD201081,4/21/2023,C13324,Monitor,4,426,494 Main St,Credit Card,Pending,TRK85897054,5,FREESHIP,Google,1702
ORD201082,10/6/2023,C61225,Chair,3,573,177 Main St,Debit Card,Pending,TRK59779174,5,SAVE10,Email,1720
ORD201083,7/9/2024,C16400,Chair,1,123,895 Main St,Credit Card,Delivered,TRK98960285,3,SAVE10,Email,123
ORD201084,1/8/2023,C38642,Phone,1,71,128 Main St,Gift Card,Pending,TRK41792296,1,WINTER15,Instagram,71
ORD201085,5/21/2023,C86773,Printer,2,647,404 Main St,Debit Card,Shipped,TRK91426444,7,WINTER15,Instagram,1293
ORD201086,12/23/2023,C66093,Tablet,2,513,401 Main St,Online,Pending,TRK91439791,5,WINTER15,Instagram,1027
ORD201087,3/23/2025,C33051,Laptop,4,693,530 Main St,Online,Shipped,TRK48659380,8,SAVE10,Instagram,2772
ORD201088,11/30/2023,C18169,Desk,3,491,213 Main St,Gift Card,Shipped,TRK21232601,6,WINTER15,Instagram,1474
ORD201089,3/15/2025,C81370,Tablet,2,600,440 Main St,Gift Card,Shipped,TRK66967997,2,N/A,Instagram,1199
ORD201090,2/25/2023,C91103,Monitor,2,650,996 Main St,Gift Card,Returned,TRK37022954,6,N/A,Instagram,1301
ORD201091,10/8/2024,C21953,Laptop,3,209,123 Main St,Debit Card,Pending,TRK57771859,4,N/A,Email,628
ORD201092,8/21/2023,C15146,Laptop,5,209,930 Main St,Debit Card,Delivered,TRK47744396,6,WINTER15,Email,1046
ORD201093,6/9/2023,C43546,Phone,4,197,557 Main St,Gift Card,Returned,TRK22612240,9,FREESHIP,Instagram,789
ORD201094,6/28/2023,C90292,Printer,4,649,615 Main St,Credit Card,Shipped,TRK54950785,6,SAVE10,Instagram,2596
ORD201095,4/23/2024,C17075,Phone,2,442,397 Main St,Online,Delivered,TRK92929755,2,SAVE10,Email,883
ORD201096,5/3/2025,C12487,Tablet,2,465,782 Main St,Debit Card,Returned,TRK49482923,2,N/A,Facebook,930
ORD201097,12/26/2024,C34555,Monitor,5,506,344 Main St,Gift Card,Shipped,TRK99682998,7,WINTER15,Google,2532
ORD201098,6/17/2023,C25110,Monitor,4,256,155 Main St,Credit Card,Delivered,TRK91653000,7,N/A,Email,1023
ORD201099,9/19/2024,C35136,Laptop,2,125,272 Main St,Cash,Cancelled,TRK60774796,3,FREESHIP,Email,250
ORD201100,8/17/2023,C62277,Laptop,5,38,428 Main St,Debit Card,Cancelled,TRK79790530,6,WINTER15,Instagram,191
ORD201101,6/8/2025,C12472,Monitor,3,162,904 Main St,Cash,Pending,TRK85871121,4,SAVE10,Email,486
ORD201102,6/3/2024,C24047,Chair,4,347,997 Main St,Debit Card,Shipped,TRK86192984,8,N/A,Instagram,1389
ORD201103,4/24/2023,C76929,Laptop,4,276,129 Main St,Online,Delivered,TRK26270357,5,N/A,Google,1105
ORD201104,7/25/2024,C52914,Tablet,4,315,850 Main St,Online,Shipped,TRK63547510,8,N/A,Instagram,1259
ORD201105,1/8/2024,C55164,Tablet,3,476,884 Main St,Gift Card,Cancelled,TRK23324770,3,FREESHIP,Google,1427
ORD201106,3/12/2023,C70426,Chair,1,373,903 Main St,Cash,Cancelled,TRK72859458,6,SAVE10,Facebook,373
ORD201107,6/30/2025,C69149,Tablet,2,63,282 Main St,Online,Cancelled,TRK80963328,4,SAVE10,Google,126
ORD201108,3/20/2023,C78684,Laptop,1,635,462 Main St,Online,Cancelled,TRK49753703,5,WINTER15,Instagram,635
ORD201109,4/8/2024,C58168,Printer,4,77,474 Main St,Gift Card,Returned,TRK32026174,7,SAVE10,Instagram,310
ORD201110,2/25/2024,C99024,Chair,3,84,912 Main St,Credit Card,Shipped,TRK36103184,3,SAVE10,Email,253
ORD201111,5/6/2023,C22919,Monitor,4,234,362 Main St,Online,Cancelled,TRK91338580,9,FREESHIP,Instagram,938
